datetime,open,high,low,close,volume
2026-09-02 08:25:00,11.188,11.197,11.178,11.178,5914.63
2026-09-02 08:30:00,11.177,11.177,11.131,11.138,11168.67
2026-09-02 08:35:00,11.139,11.152,11.121,11.131,11209.0
2026-09-02 08:40:00,11.13,11.13,11.089,11.094,12333.95
2026-09-02 08:45:00,11.093,11.121,11.086,11.1,9187.47
2026-09-02 08:50:00,11.1,11.103,11.068,11.091,10672.17
2026-09-02 08:55:00,11.091,11.104,11.082,11.098,7526.99
2026-09-02 09:00:00,11.098,11.141,11.092,11.138,5864.04
2026-09-02 09:05:00,11.138,11.155,11.136,11.153,20328.47
2026-09-02 09:10:00,11.152,11.153,11.13,11.13,32908.45
2026-09-02 09:15:00,11.13,11.133,11.11,11.122,12436.51
2026-09-02 09:20:00,11.121,11.133,11.062,11.093,15477.34
2026-09-02 09:25:00,11.094,11.116,11.093,11.115,8389.6
2026-09-02 09:30:00,11.116,11.116,11.04,11.055,15744.59
2026-09-02 09:35:00,11.056,11.057,11.014,11.027,17883.87
2026-09-02 09:40:00,11.028,11.038,11.016,11.029,11990.24
2026-09-02 09:45:00,11.028,11.059,11.008,11.048,8902.7
2026-09-02 09:50:00,11.048,11.072,11.048,11.061,8113.82
2026-09-02 09:55:00,11.061,11.072,11.054,11.068,13401.6
2026-09-02 10:00:00,11.068,11.071,11.034,11.035,12005.31
2026-09-02 10:05:00,11.034,11.044,11.008,11.029,21150.4
2026-09-02 10:10:00,11.028,11.036,11.013,11.036,10439.94
2026-09-02 10:15:00,11.036,11.043,11.022,11.038,11840.32
2026-09-02 10:20:00,11.037,11.039,11.014,11.014,25277.74
2026-09-02 10:25:00,11.013,11.02,11.0,11.002,7883.47
2026-09-02 10:30:00,11.002,11.014,10.985,11.0,32975.02
2026-09-02 10:35:00,11.001,11.022,10.992,10.992,10161.62
2026-09-02 10:40:00,10.993,11.0,10.967,10.998,19802.03
2026-09-02 10:45:00,10.998,10.998,10.915,10.936,22988.76
2026-09-02 10:50:00,10.936,10.948,10.908,10.946,22438.16
2026-09-02 10:55:00,10.946,10.984,10.941,10.98,11401.21
2026-09-02 11:00:00,10.979,10.983,10.948,10.952,10154.89
2026-09-02 11:05:00,10.952,10.98,10.938,10.976,14365.11
2026-09-02 11:10:00,10.975,10.984,10.957,10.984,9713.86
2026-09-02 11:15:00,10.984,10.987,10.95,10.95,8134.45
2026-09-02 11:20:00,10.95,10.95,10.926,10.94,8987.13
2026-09-02 11:25:00,10.94,10.962,10.933,10.962,10590.04
2026-09-02 11:30:00,10.962,11.003,10.956,11.003,6001.63
2026-09-02 11:35:00,11.004,11.05,11.004,11.038,12812.63
2026-09-02 11:40:00,11.038,11.04,11.012,11.019,5865.38
2026-09-02 11:45:00,11.019,11.022,10.996,11.007,5791.71
2026-09-02 11:50:00,11.006,11.02,11.001,11.012,11127.82
2026-09-02 11:55:00,11.013,11.029,11.013,11.026,3305.9
2026-09-02 12:00:00,11.026,11.026,11.006,11.012,5244.88
2026-09-02 12:05:00,11.011,11.028,11.003,11.01,8561.9
2026-09-02 12:10:00,11.011,11.033,11.011,11.033,10960.7
2026-09-02 12:15:00,11.032,11.058,11.012,11.032,8502.71
2026-09-02 12:20:00,11.032,11.082,11.023,11.06,7070.84
2026-09-02 12:25:00,11.06,11.074,11.056,11.066,4081.26
2026-09-02 12:30:00,11.065,11.068,11.046,11.055,3467.78
2026-09-02 12:35:00,11.056,11.059,11.025,11.031,3033.19
2026-09-02 12:40:00,11.032,11.036,11.023,11.027,1593.4
2026-09-02 12:45:00,11.027,11.027,11.0,11.008,3102.98
2026-09-02 12:50:00,11.009,11.023,10.996,10.998,3555.37
2026-09-02 12:55:00,10.999,11.001,10.965,10.968,13468.63
2026-09-02 13:00:00,10.968,11.018,10.968,11.018,29211.39
2026-09-02 13:05:00,11.018,11.03,11.011,11.014,7714.77
2026-09-02 13:10:00,11.014,11.022,11.01,11.01,10068.5
2026-09-02 13:15:00,11.011,11.047,11.011,11.04,2090.23
2026-09-02 13:20:00,11.039,11.046,11.028,11.046,2951.76
2026-09-02 13:25:00,11.045,11.072,11.035,11.052,10346.02
2026-09-02 13:30:00,11.053,11.055,11.029,11.041,9232.89
2026-09-02 13:35:00,11.042,11.043,11.007,11.031,5715.77
2026-09-02 13:40:00,11.032,11.213,11.025,11.212,33218.25
2026-09-02 13:45:00,11.212,11.216,11.132,11.137,33688.1
2026-09-02 13:50:00,11.137,11.192,11.124,11.152,23825.43
2026-09-02 13:55:00,11.152,11.161,11.129,11.161,3917.68
2026-09-02 14:00:00,11.162,11.164,11.115,11.139,7950.09
2026-09-02 14:05:00,11.14,11.164,11.13,11.134,4468.58
2026-09-02 14:10:00,11.134,11.159,11.127,11.159,4812.28
2026-09-02 14:15:00,11.158,11.167,11.137,11.162,2366.58
2026-09-02 14:20:00,11.161,11.191,11.136,11.141,5030.58
2026-09-02 14:25:00,11.141,11.142,11.107,11.133,16224.61
2026-09-02 14:30:00,11.132,11.132,11.082,11.108,5568.97
2026-09-02 14:35:00,11.107,11.107,11.083,11.107,8589.2
2026-09-02 14:40:00,11.108,11.144,11.107,11.137,5458.23
2026-09-02 14:45:00,11.138,11.143,11.101,11.106,7467.47
2026-09-02 14:50:00,11.106,11.111,11.086,11.094,5964.74
2026-09-02 14:55:00,11.095,11.113,11.062,11.064,6877.26
2026-09-02 15:00:00,11.065,11.11,11.031,11.088,10867.65
2026-09-02 15:05:00,11.088,11.104,11.042,11.053,6203.97
2026-09-02 15:10:00,11.052,11.052,11.017,11.042,11793.4
2026-09-02 15:15:00,11.043,11.105,11.04,11.096,6431.41
2026-09-02 15:20:00,11.097,11.099,11.051,11.055,4896.12
2026-09-02 15:25:00,11.054,11.083,11.044,11.067,6592.87
2026-09-02 15:30:00,11.068,11.109,11.048,11.102,6181.15
2026-09-02 15:35:00,11.102,11.114,11.089,11.089,4338.57
2026-09-02 15:40:00,11.088,11.124,11.077,11.119,7581.96
2026-09-02 15:45:00,11.119,11.119,11.072,11.076,9644.58
2026-09-02 15:50:00,11.076,11.082,11.057,11.076,5163.27
2026-09-02 15:55:00,11.076,11.091,11.076,11.087,5347.85
2026-09-02 16:00:00,11.088,11.107,11.075,11.107,5870.75
2026-09-02 16:05:00,11.107,11.13,11.09,11.117,9287.26
2026-09-02 16:10:00,11.117,11.136,11.11,11.124,9317.04
2026-09-02 16:15:00,11.124,11.145,11.107,11.143,3745.21
2026-09-02 16:20:00,11.144,11.184,11.137,11.181,7776.38
2026-09-02 16:25:00,11.181,11.181,11.134,11.142,4607.86
2026-09-02 16:30:00,11.143,11.16,11.143,11.153,10857.37
2026-09-02 16:35:00,11.152,11.153,11.112,11.122,8606.6
2026-09-02 16:40:00,11.121,11.121,11.092,11.092,2034.27
2026-09-02 16:45:00,11.092,11.116,11.092,11.112,3663.6
2026-09-02 16:50:00,11.111,11.111,11.101,11.106,1558.7
2026-09-02 16:55:00,11.106,11.11,11.07,11.07,4307.97
2026-09-02 17:00:00,11.069,11.093,11.053,11.067,5409.82
2026-09-02 17:05:00,11.068,11.076,11.035,11.046,6739.12
2026-09-02 17:10:00,11.047,11.072,11.036,11.061,5713.96
2026-09-02 17:15:00,11.06,11.07,11.028,11.039,3937.12
2026-09-02 17:20:00,11.038,11.049,11.023,11.04,4920.35
2026-09-02 17:25:00,11.039,11.054,11.037,11.054,1670.42
2026-09-02 17:30:00,11.055,11.079,11.052,11.077,1854.28
2026-09-02 17:35:00,11.076,11.077,11.058,11.076,4908.52
2026-09-02 17:40:00,11.077,11.103,11.07,11.103,5799.47
2026-09-02 17:45:00,11.104,11.13,11.104,11.12,4736.12
2026-09-02 17:50:00,11.12,11.125,11.11,11.112,4046.15
2026-09-02 17:55:00,11.113,11.121,11.104,11.121,2159.84
2026-09-02 18:00:00,11.121,11.126,11.107,11.117,4235.73
2026-09-02 18:05:00,11.117,11.131,11.111,11.131,3796.51
2026-09-02 18:10:00,11.132,11.146,11.122,11.146,5225.04
2026-09-02 18:15:00,11.147,11.168,11.133,11.138,11518.42
2026-09-02 18:20:00,11.139,11.154,11.128,11.144,3450.39
2026-09-02 18:25:00,11.143,11.159,11.141,11.142,2541.01
