datetime,open,high,low,close,volume
2026-09-02 12:05:00,683.03,683.72,682.92,683.39,329.503
2026-09-02 12:10:00,683.38,683.85,683.38,683.73,115.017
2026-09-02 12:15:00,683.72,684.49,683.2,683.96,236.971
2026-09-02 12:20:00,683.97,685.71,683.67,685.24,575.412
2026-09-02 12:25:00,685.25,685.39,685.01,685.14,135.967
2026-09-02 12:30:00,685.14,685.15,684.48,684.49,311.906
2026-09-02 12:35:00,684.49,684.56,683.82,683.93,160.17
2026-09-02 12:40:00,683.93,684.36,683.93,684.14,109.283
2026-09-02 12:45:00,684.13,684.14,683.59,683.59,121.424
2026-09-02 12:50:00,683.59,683.62,683.13,683.14,172.533
2026-09-02 12:55:00,683.14,683.22,682.95,683.16,306.58
2026-09-02 13:00:00,683.17,684.4,683.16,684.29,327.644
2026-09-02 13:05:00,684.29,684.88,684.29,684.46,205.418
2026-09-02 13:10:00,684.46,684.47,683.83,683.84,127.301
2026-09-02 13:15:00,683.83,684.62,683.8,684.29,354.386
2026-09-02 13:20:00,684.29,684.42,683.76,684.42,203.763
2026-09-02 13:25:00,684.41,685.16,684.18,684.89,238.447
2026-09-02 13:30:00,684.89,684.96,684.2,684.55,384.285
2026-09-02 13:35:00,684.55,684.55,683.6,684.17,413.355
2026-09-02 13:40:00,684.18,689.0,684.18,688.99,1580.752
2026-09-02 13:45:00,688.99,689.52,687.02,687.06,1226.503
2026-09-02 13:50:00,687.06,688.08,686.83,687.14,553.888
2026-09-02 13:55:00,687.13,687.58,686.48,687.47,585.731
2026-09-02 14:00:00,687.47,688.14,686.91,687.49,320.666
2026-09-02 14:05:00,687.49,688.61,687.34,687.82,375.987
2026-09-02 14:10:00,687.82,688.5,687.54,688.45,597.004
2026-09-02 14:15:00,688.45,688.88,687.76,688.01,1412.438
2026-09-02 14:20:00,688.01,689.21,687.96,688.05,317.194
2026-09-02 14:25:00,688.05,688.14,687.32,688.07,267.176
2026-09-02 14:30:00,688.08,688.08,686.22,687.05,442.719
2026-09-02 14:35:00,687.06,687.38,686.94,687.27,236.925
2026-09-02 14:40:00,687.27,688.38,687.18,688.13,429.418
2026-09-02 14:45:00,688.13,688.24,687.23,687.44,278.44
2026-09-02 14:50:00,687.44,687.62,686.43,686.6,320.204
2026-09-02 14:55:00,686.59,687.15,686.04,686.06,285.025
2026-09-02 15:00:00,686.07,687.2,684.92,686.24,660.692
2026-09-02 15:05:00,686.24,686.54,685.03,685.21,591.729
2026-09-02 15:10:00,685.21,685.21,683.8,684.21,484.482
2026-09-02 15:15:00,684.23,686.24,684.16,686.09,575.18
2026-09-02 15:20:00,686.09,686.11,684.82,685.19,313.145
2026-09-02 15:25:00,685.19,686.38,685.07,685.95,397.529
2026-09-02 15:30:00,685.95,687.21,685.5,687.07,328.583
2026-09-02 15:35:00,687.08,687.52,686.73,686.78,383.411
2026-09-02 15:40:00,686.77,688.0,686.46,688.0,411.826
2026-09-02 15:45:00,688.0,688.0,686.59,686.77,310.137
2026-09-02 15:50:00,686.78,687.0,686.46,686.97,168.053
2026-09-02 15:55:00,686.98,687.62,686.98,687.61,191.111
2026-09-02 16:00:00,687.62,687.91,687.13,687.91,244.895
2026-09-02 16:05:00,687.91,688.08,687.19,687.82,289.731
2026-09-02 16:10:00,687.83,688.32,687.63,688.06,614.83
2026-09-02 16:15:00,688.06,688.71,687.79,688.58,329.722
2026-09-02 16:20:00,688.58,689.0,688.3,688.79,867.739
2026-09-02 16:25:00,688.79,688.82,687.9,688.17,623.119
2026-09-02 16:30:00,688.18,688.79,687.95,688.0,677.785
2026-09-02 16:35:00,688.0,688.0,687.5,687.73,522.163
2026-09-02 16:40:00,687.73,687.74,686.79,686.79,474.912
2026-09-02 16:45:00,686.78,687.17,686.65,686.95,670.307
2026-09-02 16:50:00,686.94,686.95,686.62,686.73,215.921
2026-09-02 16:55:00,686.72,686.77,686.1,686.1,329.283
2026-09-02 17:00:00,686.11,686.51,685.83,686.07,380.169
2026-09-02 17:05:00,686.07,686.22,685.2,685.42,347.969
2026-09-02 17:10:00,685.43,685.97,685.25,685.67,239.132
2026-09-02 17:15:00,685.67,685.89,684.94,685.27,782.101
2026-09-02 17:20:00,685.27,685.4,684.65,685.25,251.136
2026-09-02 17:25:00,685.25,685.61,685.2,685.61,152.427
2026-09-02 17:30:00,685.62,686.64,685.61,686.53,142.594
2026-09-02 17:35:00,686.52,686.52,686.0,686.21,324.825
2026-09-02 17:40:00,686.2,687.0,686.2,686.99,203.12
2026-09-02 17:45:00,686.99,687.94,686.99,687.67,226.692
2026-09-02 17:50:00,687.67,687.78,686.89,687.27,675.204
2026-09-02 17:55:00,687.27,687.85,687.11,687.73,106.773
2026-09-02 18:00:00,687.73,687.78,687.13,687.16,148.135
2026-09-02 18:05:00,687.17,687.6,686.93,687.6,156.224
2026-09-02 18:10:00,687.6,687.65,687.03,687.18,141.11
