datetime,open,high,low,close,volume
2026-09-02 08:25:00,0.000452,0.000453,0.000451,0.000452,3755604.0
2026-09-02 08:30:00,0.000452,0.000453,0.000451,0.000451,5670572.0
2026-09-02 08:35:00,0.000451,0.000451,0.000451,0.000451,1606087.0
2026-09-02 08:40:00,0.000451,0.000451,0.000449,0.000449,13575257.0
2026-09-02 08:45:00,0.000449,0.00045,0.000449,0.000449,1376656.0
2026-09-02 08:50:00,0.000449,0.00045,0.000448,0.000449,2271279.0
2026-09-02 08:55:00,0.000448,0.000448,0.000446,0.000448,4996329.0
2026-09-02 09:00:00,0.000448,0.000448,0.000448,0.000448,430033.0
2026-09-02 09:05:00,0.000447,0.000448,0.000447,0.000447,16210637.0
2026-09-02 09:10:00,0.000447,0.000447,0.000445,0.000445,15735504.0
2026-09-02 09:15:00,0.000445,0.000446,0.000445,0.000445,673678.0
2026-09-02 09:20:00,0.000445,0.000445,0.000442,0.000443,9492769.0
2026-09-02 09:25:00,0.000443,0.000443,0.000442,0.000443,3181293.0
2026-09-02 09:30:00,0.000443,0.000443,0.000439,0.00044,34759777.0
2026-09-02 09:35:00,0.00044,0.00044,0.000439,0.00044,8581611.0
2026-09-02 09:40:00,0.000439,0.000439,0.000438,0.000438,3300747.0
2026-09-02 09:45:00,0.000438,0.000438,0.000437,0.000438,9192296.0
2026-09-02 09:50:00,0.000439,0.000439,0.000438,0.000438,2053513.0
2026-09-02 09:55:00,0.000439,0.000439,0.000438,0.000438,750228.0
2026-09-02 10:00:00,0.000438,0.000439,0.000438,0.000439,2696107.0
2026-09-02 10:05:00,0.000438,0.000438,0.000437,0.000437,4503084.0
2026-09-02 10:10:00,0.000437,0.000437,0.000436,0.000436,4264874.0
2026-09-02 10:15:00,0.000437,0.000437,0.000437,0.000437,1127999.0
2026-09-02 10:20:00,0.000438,0.000439,0.000437,0.000439,3067710.0
2026-09-02 10:25:00,0.000439,0.000441,0.000438,0.00044,8520259.0
2026-09-02 10:30:00,0.00044,0.00044,0.000435,0.000435,9127114.0
2026-09-02 10:35:00,0.000436,0.000436,0.000434,0.000434,7686623.0
2026-09-02 10:40:00,0.000434,0.000434,0.000434,0.000434,958573.0
2026-09-02 10:45:00,0.000435,0.000436,0.000434,0.000434,1066045.0
2026-09-02 10:50:00,0.000434,0.000434,0.000433,0.000434,6396070.0
2026-09-02 10:55:00,0.000435,0.000436,0.000434,0.000436,3865876.0
2026-09-02 11:00:00,0.000435,0.000435,0.000435,0.000435,2437811.0
2026-09-02 11:05:00,0.000434,0.000437,0.000434,0.000436,4317185.0
2026-09-02 11:10:00,0.000437,0.000438,0.000437,0.000437,4332469.0
2026-09-02 11:15:00,0.000437,0.000437,0.000436,0.000437,9591094.0
2026-09-02 11:20:00,0.000436,0.000436,0.000435,0.000435,2685975.0
2026-09-02 11:25:00,0.000436,0.000436,0.000435,0.000436,2244451.0
2026-09-02 11:30:00,0.000436,0.000438,0.000436,0.000438,2126459.0
2026-09-02 11:35:00,0.000439,0.00044,0.000439,0.00044,3539238.0
2026-09-02 11:40:00,0.000441,0.000441,0.000441,0.000441,2039974.0
2026-09-02 11:45:00,0.000441,0.000442,0.00044,0.000442,3110976.0
2026-09-02 11:50:00,0.000441,0.000441,0.00044,0.000441,997980.0
2026-09-02 11:55:00,0.00044,0.000441,0.00044,0.00044,1676895.0
2026-09-02 12:00:00,0.00044,0.00044,0.000439,0.000439,3935050.0
2026-09-02 12:05:00,0.00044,0.00044,0.000439,0.000439,40610.0
2026-09-02 12:10:00,0.00044,0.00044,0.000439,0.000439,3289010.0
2026-09-02 12:15:00,0.000439,0.00044,0.000439,0.00044,1388345.0
2026-09-02 12:20:00,0.000439,0.00044,0.000439,0.00044,3256180.0
2026-09-02 12:25:00,0.00044,0.000441,0.000439,0.000439,6551999.0
2026-09-02 12:30:00,0.000439,0.00044,0.000436,0.000437,11886970.0
2026-09-02 12:35:00,0.000437,0.000438,0.000437,0.000438,3644712.0
2026-09-02 12:40:00,0.000438,0.000438,0.000437,0.000437,466856.0
2026-09-02 12:45:00,0.000438,0.000438,0.000436,0.000437,510697.0
2026-09-02 12:50:00,0.000436,0.000437,0.000436,0.000437,586533.0
2026-09-02 12:55:00,0.000436,0.000437,0.000436,0.000436,1417689.0
2026-09-02 13:00:00,0.000436,0.000443,0.000436,0.000443,14242002.0
2026-09-02 13:05:00,0.000443,0.000443,0.000442,0.000443,1687110.0
2026-09-02 13:10:00,0.000444,0.000446,0.000442,0.000442,13867836.0
2026-09-02 13:15:00,0.000442,0.000442,0.000441,0.000442,725596.0
2026-09-02 13:20:00,0.000441,0.000444,0.000441,0.000444,17446742.0
2026-09-02 13:25:00,0.000444,0.000445,0.000443,0.000445,8657039.0
2026-09-02 13:30:00,0.000444,0.000444,0.000443,0.000443,3304883.0
2026-09-02 13:35:00,0.000443,0.000443,0.000442,0.000442,1168682.0
2026-09-02 13:40:00,0.000441,0.000446,0.000441,0.000446,6047145.0
2026-09-02 13:45:00,0.000445,0.000446,0.000444,0.000446,5400291.0
