datetime,open,high,low,close,volume
2026-09-02 12:05:00,2378.52,2381.39,2377.83,2379.24,983.6556
2026-09-02 12:10:00,2379.24,2383.0,2378.9,2382.42,1018.1478
2026-09-02 12:15:00,2382.42,2387.62,2379.32,2384.8,2127.4722
2026-09-02 12:20:00,2384.79,2390.0,2383.51,2386.77,2411.452
2026-09-02 12:25:00,2386.78,2388.11,2385.96,2386.6,1149.273
2026-09-02 12:30:00,2386.6,2386.92,2383.12,2384.31,784.1556
2026-09-02 12:35:00,2384.31,2384.93,2380.05,2381.94,702.7558
2026-09-02 12:40:00,2381.95,2383.08,2381.45,2382.25,403.2369
2026-09-02 12:45:00,2382.25,2382.26,2378.25,2379.95,1153.3344
2026-09-02 12:50:00,2379.95,2380.02,2377.63,2378.13,473.5052
2026-09-02 12:55:00,2378.13,2378.47,2377.21,2377.65,615.409
2026-09-02 13:00:00,2377.65,2384.53,2377.64,2383.27,1239.4025
2026-09-02 13:05:00,2383.27,2385.58,2381.91,2383.03,599.3926
2026-09-02 13:10:00,2383.02,2384.05,2381.94,2381.96,469.6741
2026-09-02 13:15:00,2381.96,2386.9,2381.95,2386.24,732.3337
2026-09-02 13:20:00,2386.24,2387.0,2384.14,2386.86,891.4378
2026-09-02 13:25:00,2386.86,2389.82,2385.03,2388.08,1811.3296
2026-09-02 13:30:00,2388.09,2388.71,2383.72,2385.64,1339.7761
2026-09-02 13:35:00,2385.65,2385.69,2380.0,2382.73,1371.7611
2026-09-02 13:40:00,2382.73,2417.52,2382.4,2417.17,6097.9511
2026-09-02 13:45:00,2417.17,2419.72,2402.18,2403.43,6980.704
2026-09-02 13:50:00,2403.43,2408.74,2400.21,2402.33,2844.4589
2026-09-02 13:55:00,2402.34,2403.09,2397.54,2402.99,1902.3954
2026-09-02 14:00:00,2403.0,2404.33,2394.82,2400.21,3061.2327
2026-09-02 14:05:00,2400.21,2408.51,2398.53,2403.65,1673.8434
2026-09-02 14:10:00,2403.65,2406.83,2402.65,2406.82,963.0301
2026-09-02 14:15:00,2406.83,2408.4,2403.07,2405.94,682.3843
2026-09-02 14:20:00,2405.99,2410.9,2402.65,2402.81,1187.5109
2026-09-02 14:25:00,2402.81,2405.18,2401.0,2404.29,684.5997
2026-09-02 14:30:00,2404.29,2404.29,2393.15,2398.09,1543.2505
2026-09-02 14:35:00,2398.09,2398.74,2395.65,2397.75,589.131
2026-09-02 14:40:00,2397.75,2404.59,2397.75,2403.75,978.4784
2026-09-02 14:45:00,2403.76,2404.72,2399.57,2401.34,670.4907
2026-09-02 14:50:00,2401.33,2401.54,2395.34,2396.63,776.8274
2026-09-02 14:55:00,2396.64,2398.93,2393.93,2394.45,788.9235
2026-09-02 15:00:00,2394.46,2397.67,2384.8,2393.37,2591.0178
2026-09-02 15:05:00,2393.37,2396.72,2382.72,2385.47,1558.463
2026-09-02 15:10:00,2385.46,2385.47,2379.01,2385.15,2086.7749
2026-09-02 15:15:00,2385.15,2394.0,2384.57,2391.96,1264.5147
2026-09-02 15:20:00,2391.96,2392.89,2384.81,2386.11,1131.9635
2026-09-02 15:25:00,2386.11,2391.11,2385.69,2388.57,696.0342
2026-09-02 15:30:00,2388.58,2396.63,2385.46,2395.44,1382.2871
2026-09-02 15:35:00,2395.43,2396.99,2390.79,2391.13,1049.9389
2026-09-02 15:40:00,2391.13,2399.09,2388.16,2397.7,1685.9568
2026-09-02 15:45:00,2397.71,2397.92,2387.82,2388.63,1045.3427
2026-09-02 15:50:00,2388.63,2389.12,2384.0,2386.74,1471.3636
2026-09-02 15:55:00,2386.75,2391.21,2386.75,2390.98,1099.8159
2026-09-02 16:00:00,2390.98,2391.18,2386.68,2391.04,1459.382
2026-09-02 16:05:00,2391.04,2393.67,2387.61,2393.06,1394.735
2026-09-02 16:10:00,2393.05,2396.76,2392.59,2394.23,1152.6021
2026-09-02 16:15:00,2394.23,2398.94,2392.56,2398.69,789.485
2026-09-02 16:20:00,2398.7,2404.8,2396.54,2403.92,1449.0735
2026-09-02 16:25:00,2403.92,2404.25,2396.86,2398.31,1042.8236
2026-09-02 16:30:00,2398.32,2402.73,2398.32,2400.87,705.5201
2026-09-02 16:35:00,2400.86,2400.86,2393.74,2395.01,1377.3216
2026-09-02 16:40:00,2395.01,2395.01,2388.42,2388.42,698.5731
2026-09-02 16:45:00,2388.43,2392.0,2388.27,2390.64,398.658
2026-09-02 16:50:00,2390.64,2390.64,2388.3,2388.31,618.6989
2026-09-02 16:55:00,2388.31,2389.25,2384.81,2386.2,1492.2269
2026-09-02 17:00:00,2386.21,2388.16,2380.15,2382.62,1915.3563
2026-09-02 17:05:00,2382.62,2383.91,2375.51,2377.53,2088.6709
2026-09-02 17:10:00,2377.53,2382.12,2376.29,2380.25,1310.7626
2026-09-02 17:15:00,2380.24,2381.18,2374.46,2376.3,853.3257
2026-09-02 17:20:00,2376.31,2378.81,2372.55,2377.02,936.7404
2026-09-02 17:25:00,2377.02,2379.6,2375.83,2379.6,684.439
2026-09-02 17:30:00,2379.59,2385.02,2378.6,2384.29,564.8526
2026-09-02 17:35:00,2384.28,2386.18,2383.18,2384.4,563.3461
2026-09-02 17:40:00,2384.41,2389.47,2383.56,2389.47,1098.6425
2026-09-02 17:45:00,2389.47,2394.3,2389.47,2393.05,959.6694
2026-09-02 17:50:00,2393.05,2394.06,2392.15,2392.24,391.094
2026-09-02 17:55:00,2392.23,2393.87,2391.0,2393.77,476.2233
2026-09-02 18:00:00,2393.77,2394.87,2391.45,2393.16,1156.9779
2026-09-02 18:05:00,2393.16,2396.51,2391.74,2396.11,919.0649
2026-09-02 18:10:00,2396.1,2396.89,2393.57,2395.24,781.8126
2026-09-02 18:15:00,2395.25,2399.91,2394.37,2396.2,1031.3734
2026-09-02 18:20:00,2396.19,2397.75,2393.95,2396.32,777.2813
2026-09-02 18:25:00,2396.32,2398.37,2395.88,2396.38,473.9321
2026-09-02 18:30:00,2396.37,2397.82,2394.97,2395.4,383.651
2026-09-02 18:35:00,2395.39,2396.1,2391.63,2391.81,997.8526
2026-09-02 18:40:00,2391.8,2393.61,2391.02,2392.02,525.2727
2026-09-02 18:45:00,2392.02,2395.64,2390.39,2395.09,361.4581
