datetime,open,high,low,close,volume
2026-09-02 08:50:00,99.03,99.1,98.8,98.93,7489.885
2026-09-02 08:55:00,98.93,99.07,98.84,99.01,4293.514
2026-09-02 09:00:00,99.01,99.31,99.01,99.26,7228.968
2026-09-02 09:05:00,99.25,99.34,99.16,99.26,6579.265
2026-09-02 09:10:00,99.25,99.27,99.09,99.13,6177.386
2026-09-02 09:15:00,99.12,99.16,98.98,99.08,4002.974
2026-09-02 09:20:00,99.09,99.21,98.67,98.95,12003.343
2026-09-02 09:25:00,98.95,99.23,98.95,99.23,6111.847
2026-09-02 09:30:00,99.23,99.23,98.8,98.96,7395.145
2026-09-02 09:35:00,98.97,98.97,98.55,98.62,8056.122
2026-09-02 09:40:00,98.63,98.74,98.36,98.41,9384.996
2026-09-02 09:45:00,98.41,98.81,98.2,98.71,12690.127
2026-09-02 09:50:00,98.72,98.81,98.66,98.66,6412.385
2026-09-02 09:55:00,98.66,98.71,98.56,98.64,7865.73
2026-09-02 10:00:00,98.63,98.67,98.38,98.43,23429.715
2026-09-02 10:05:00,98.42,98.53,98.25,98.43,10957.333
2026-09-02 10:10:00,98.43,98.57,98.36,98.55,7011.247
2026-09-02 10:15:00,98.54,98.58,98.4,98.54,4712.342
2026-09-02 10:20:00,98.54,98.54,98.34,98.34,3862.213
2026-09-02 10:25:00,98.35,98.46,98.3,98.31,4699.505
2026-09-02 10:30:00,98.31,98.36,97.94,98.22,35071.909
2026-09-02 10:35:00,98.22,98.35,97.94,97.96,11941.895
2026-09-02 10:40:00,97.96,98.08,97.85,98.07,11338.312
2026-09-02 10:45:00,98.06,98.09,97.6,97.68,23540.807
2026-09-02 10:50:00,97.69,98.01,97.45,97.93,25696.492
2026-09-02 10:55:00,97.93,98.26,97.9,98.23,10721.81
2026-09-02 11:00:00,98.22,98.28,97.91,97.96,13406.645
2026-09-02 11:05:00,97.96,98.15,97.75,98.05,12559.819
2026-09-02 11:10:00,98.05,98.11,97.87,98.11,6602.476
2026-09-02 11:15:00,98.11,98.15,97.88,97.89,4331.542
2026-09-02 11:20:00,97.89,97.89,97.4,97.54,10985.8
2026-09-02 11:25:00,97.54,97.75,97.38,97.74,7556.761
2026-09-02 11:30:00,97.74,98.0,97.63,97.99,7404.055
2026-09-02 11:35:00,97.99,98.23,97.93,98.14,6963.107
2026-09-02 11:40:00,98.14,98.18,97.94,98.0,5066.126
2026-09-02 11:45:00,98.0,98.03,97.84,97.84,4548.111
2026-09-02 11:50:00,97.85,98.0,97.78,97.92,5708.596
2026-09-02 11:55:00,97.92,98.14,97.92,98.12,5455.98
2026-09-02 12:00:00,98.11,98.12,97.95,98.0,5756.107
2026-09-02 12:05:00,98.0,98.08,97.89,98.0,5882.436
2026-09-02 12:10:00,98.0,98.21,97.96,98.18,4236.658
2026-09-02 12:15:00,98.18,98.29,97.97,98.1,8697.292
2026-09-02 12:20:00,98.1,98.51,98.02,98.35,12530.418
2026-09-02 12:25:00,98.35,98.39,98.27,98.34,4483.668
2026-09-02 12:30:00,98.34,98.34,98.07,98.1,3053.497
2026-09-02 12:35:00,98.11,98.13,97.85,97.93,4237.619
2026-09-02 12:40:00,97.93,98.0,97.89,97.94,3191.642
2026-09-02 12:45:00,97.94,97.94,97.71,97.79,6128.023
2026-09-02 12:50:00,97.79,97.81,97.73,97.74,2100.579
2026-09-02 12:55:00,97.73,97.75,97.65,97.7,4489.162
2026-09-02 13:00:00,97.71,98.08,97.7,98.02,9228.968
2026-09-02 13:05:00,98.03,98.26,98.01,98.02,6229.951
2026-09-02 13:10:00,98.02,98.06,97.94,97.96,3103.382
2026-09-02 13:15:00,97.96,98.19,97.91,98.14,4974.839
2026-09-02 13:20:00,98.14,98.21,98.01,98.21,4164.249
2026-09-02 13:25:00,98.2,98.43,98.13,98.3,6669.174
2026-09-02 13:30:00,98.31,98.4,98.2,98.38,7445.114
2026-09-02 13:35:00,98.38,98.38,98.0,98.2,3838.809
2026-09-02 13:40:00,98.21,99.65,98.17,99.65,33011.419
2026-09-02 13:45:00,99.64,99.67,98.99,99.05,24464.257
2026-09-02 13:50:00,99.05,99.32,98.93,99.1,14644.712
2026-09-02 13:55:00,99.1,99.24,98.93,99.21,6775.817
2026-09-02 14:00:00,99.21,99.35,99.04,99.25,16231.823
2026-09-02 14:05:00,99.25,99.54,99.19,99.38,11355.864
2026-09-02 14:10:00,99.38,99.54,99.29,99.52,6160.224
2026-09-02 14:15:00,99.51,99.6,99.34,99.51,6203.009
2026-09-02 14:20:00,99.5,99.8,99.38,99.42,13382.888
2026-09-02 14:25:00,99.41,99.46,99.3,99.43,3316.159
2026-09-02 14:30:00,99.44,99.44,98.97,99.18,17188.822
2026-09-02 14:35:00,99.18,99.22,99.07,99.2,4511.737
2026-09-02 14:40:00,99.21,99.5,99.21,99.46,11603.967
2026-09-02 14:45:00,99.47,99.49,99.21,99.25,3898.927
2026-09-02 14:50:00,99.24,99.3,99.04,99.15,3496.347
2026-09-02 14:55:00,99.15,99.29,98.91,98.92,7077.49
2026-09-02 15:00:00,98.92,99.2,98.64,99.0,10001.288
2026-09-02 15:05:00,99.0,99.14,98.69,98.81,8751.224
2026-09-02 15:10:00,98.8,98.8,98.47,98.66,18170.982
2026-09-02 15:15:00,98.66,99.25,98.63,99.2,11332.621
2026-09-02 15:20:00,99.19,99.21,98.79,98.87,13490.446
2026-09-02 15:25:00,98.88,99.16,98.8,98.97,10098.225
2026-09-02 15:30:00,98.98,99.42,98.9,99.34,11653.576
2026-09-02 15:35:00,99.35,99.42,99.14,99.17,6284.654
2026-09-02 15:40:00,99.17,99.53,99.11,99.45,7750.468
2026-09-02 15:45:00,99.44,99.45,99.15,99.16,6377.796
2026-09-02 15:50:00,99.17,99.26,99.04,99.23,4754.869
2026-09-02 15:55:00,99.24,99.35,99.19,99.33,3571.657
2026-09-02 16:00:00,99.33,99.33,99.12,99.29,6272.299
2026-09-02 16:05:00,99.29,99.57,99.14,99.43,14245.047
2026-09-02 16:10:00,99.42,99.68,99.38,99.53,10819.035
2026-09-02 16:15:00,99.52,99.71,99.38,99.65,7288.494
2026-09-02 16:20:00,99.65,99.81,99.58,99.79,3619.128
2026-09-02 16:25:00,99.79,99.81,99.52,99.56,6364.741
2026-09-02 16:30:00,99.56,99.69,99.42,99.46,21253.15
2026-09-02 16:35:00,99.46,99.47,99.22,99.3,9062.349
2026-09-02 16:40:00,99.31,99.31,98.96,98.96,8714.205
2026-09-02 16:45:00,98.96,99.11,98.95,99.09,5449.874
2026-09-02 16:50:00,99.09,99.09,99.0,99.06,3821.466
2026-09-02 16:55:00,99.06,99.1,98.78,98.81,8663.716
2026-09-02 17:00:00,98.81,98.94,98.62,98.7,10143.821
2026-09-02 17:05:00,98.71,98.76,98.43,98.55,19330.75
2026-09-02 17:10:00,98.55,98.63,98.35,98.47,17883.87
2026-09-02 17:15:00,98.46,98.58,98.21,98.39,11474.849
2026-09-02 17:20:00,98.39,98.53,98.22,98.44,6048.774
2026-09-02 17:25:00,98.44,98.62,98.42,98.59,5981.506
2026-09-02 17:30:00,98.59,98.86,98.55,98.84,6908.408
2026-09-02 17:35:00,98.83,98.89,98.7,98.76,4835.151
2026-09-02 17:40:00,98.77,99.1,98.74,99.07,6202.794
2026-09-02 17:45:00,99.08,99.3,99.08,99.23,4344.434
2026-09-02 17:50:00,99.24,99.3,99.2,99.23,2437.943
2026-09-02 17:55:00,99.22,99.33,99.16,99.33,5767.162
2026-09-02 18:00:00,99.33,99.41,99.2,99.34,6503.097
2026-09-02 18:05:00,99.33,99.56,99.27,99.55,8508.739
2026-09-02 18:10:00,99.56,99.57,99.37,99.52,5906.404
2026-09-02 18:15:00,99.53,99.69,99.4,99.48,9065.17
2026-09-02 18:20:00,99.49,99.58,99.38,99.48,8933.089
2026-09-02 18:25:00,99.48,99.63,99.4,99.44,7667.616
2026-09-02 18:30:00,99.44,99.51,99.4,99.43,2249.962
2026-09-02 18:35:00,99.43,99.49,99.22,99.22,3989.438
2026-09-02 18:40:00,99.22,99.35,99.17,99.29,4856.484
2026-09-02 18:45:00,99.3,99.54,99.27,99.51,4577.717
2026-09-02 18:50:00,99.5,99.54,99.37,99.5,2055.243
2026-09-02 18:55:00,99.49,99.55,99.39,99.52,2650.524
2026-09-02 19:00:00,99.52,99.52,99.4,99.47,1601.359
2026-09-02 19:05:00,99.47,99.59,99.44,99.57,1197.414
2026-09-02 19:10:00,99.58,99.63,99.49,99.58,4400.719
2026-09-02 19:15:00,99.58,99.64,99.37,99.43,2870.313
2026-09-02 19:20:00,99.43,99.55,99.38,99.39,4493.653
2026-09-02 19:25:00,99.39,99.42,99.15,99.15,6491.188
2026-09-02 19:30:00,99.14,99.23,99.07,99.16,6686.221
2026-09-02 19:35:00,99.16,99.27,99.1,99.27,1607.371
2026-09-02 19:40:00,99.27,99.35,99.25,99.28,1234.675
2026-09-02 19:45:00,99.28,99.36,99.22,99.24,2836.502
2026-09-02 19:50:00,99.23,99.38,99.19,99.2,1792.418
2026-09-02 19:55:00,99.2,99.43,99.15,99.43,3308.702
2026-09-02 20:00:00,99.43,99.9,99.35,99.86,11863.588
2026-09-02 20:05:00,99.86,100.03,99.72,99.76,16566.756
2026-09-02 20:10:00,99.76,99.78,99.55,99.66,3420.199
2026-09-02 20:15:00,99.65,99.65,99.34,99.57,6968.386
2026-09-02 20:20:00,99.57,100.01,99.57,99.92,7083.767
2026-09-02 20:25:00,99.91,99.91,99.65,99.66,2886.608
2026-09-02 20:30:00,99.65,99.84,99.62,99.8,6488.792
2026-09-02 20:35:00,99.81,99.91,99.75,99.81,11109.478
2026-09-02 20:40:00,99.8,99.81,99.53,99.56,3821.398
2026-09-02 20:45:00,99.56,99.73,99.47,99.63,7796.496
2026-09-02 20:50:00,99.63,99.86,99.61,99.69,7345.011
2026-09-02 20:55:00,99.7,99.82,99.64,99.71,2633.478
2026-09-02 21:00:00,99.72,99.72,99.56,99.56,4175.47
2026-09-02 21:05:00,99.56,99.69,99.53,99.59,3359.348
2026-09-02 21:10:00,99.58,99.69,99.56,99.6,2083.789
2026-09-02 21:15:00,99.61,99.7,99.56,99.6,4878.128
2026-09-02 21:20:00,99.6,99.74,99.57,99.74,2178.376
2026-09-02 21:25:00,99.74,99.74,99.56,99.57,3139.734
2026-09-02 21:30:00,99.57,99.65,99.44,99.47,7979.874
2026-09-02 21:35:00,99.47,99.73,99.46,99.72,2062.874
2026-09-02 21:40:00,99.72,99.83,99.66,99.8,2938.918
